fold,vol_id,page,y_hat_prob0,y_hat_prob1,y_hat_prob2
5,umn.31951d01046615s,13,7.082152974504249e-06,0.053628791208297645,0.9463641266387279
5,umn.31951d01046615s,14,4.3942376506145584e-05,0.002328422693795687,0.9976276349296981
5,umn.31951d01046615s,15,1.0433413970332394e-05,0.0028796939686199434,0.9971098726174097
5,umn.31951d01046615s,16,0.01,0.658464375901876,0.3315356240981241
5,umn.31951d01046615s,17,7.220917605392032e-05,0.005664250252503758,0.9942635405714425
5,umn.31951d01046615s,18,0.00011585470489996523,0.0005708762520181876,0.9993132690430819
5,umn.31951d01046615s,19,3.236961440674486e-05,0.020607497502137435,0.9793601328834558
5,umn.31951d01046615s,20,2.592736964234696e-05,0.040869162003239416,0.9591049106271184
5,umn.31951d02399485d,1,0.005,0.9297368421052632,0.06526315789473684
5,umn.31951d02399485d,2,0.9881163430427118,0.004485684514000343,0.007397972443288152
5,umn.31951d02399485d,3,0.016875,0.908125,0.075
5,umn.31951d02399485d,4,0.9989266916570074,0.0004928790189010373,0.0005804293240916
5,umn.31951d02399485d,5,1.2569968527428137e-05,0.09256550124667125,0.9074219287848015
5,umn.31951d02399485d,6,1.6267719687952e-05,0.00021226238914720156,0.9997714698911649
5,umn.31951d02399485d,7,0.0,0.2087752676378253,0.7912247323621746
5,umn.31951d02399485d,8,0.06,0.39627169913419913,0.5437283008658009
5,umn.31951d02399485d,9,0.025,0.3219642857142857,0.6530357142857143
5,umn.31951d02399485d,10,0.0,0.8544444444444445,0.14555555555555555
5,umn.31951d02399485d,11,2.0584602717167557e-06,0.05148918508138228,0.9485087564583461
5,umn.31951d02399485d,12,0.0001255510621378535,0.04045035810662215,0.9594240908312399
5,umn.31951d02399485d,13,0.21,0.465,0.325
5,umn.31951d02399485d,14,0.1,0.18,0.72
5,umn.31951d02399485d,15,0.085,0.335,0.58
5,umn.31951d02399485d,16,1.8907181561886257e-05,0.008196925388717791,0.9917841674297203
5,umn.31951d02399485d,17,7.082152974504249e-06,0.05079843183260734,0.9491944860144182
5,umn.31951d02399485d,18,7.082152974504249e-06,0.2284756990805432,0.7715172187664824
5,umn.31951d02399485d,19,0.48307354668714597,0.4942393908745933,0.022687062438260495
5,umn.31951d02399485d,20,0.53,0.295,0.175
5,uva.x004656550,1,0.2,0.695,0.105
5,uva.x004656550,2,0.02501231527093596,0.0923966660962192,0.8825910186328448
5,uva.x004656550,3,0.285,0.5872222222222223,0.1277777777777778
5,uva.x004656550,4,0.075,0.737,0.188
5,uva.x004656550,5,0.0,0.895,0.105
5,uva.x004656550,6,0.09500205846027171,0.07069254142801994,0.8343054001117083
5,uva.x004656550,7,3.757924209228302e-05,0.008422268127595509,0.9915401526303123
5,uva.x004656550,8,4.915891728147269e-05,0.005559668411635672,0.9943911726710829
5,uva.x004656550,9,0.020007082152974504,0.0375697891135637,0.9424231287334618
5,uva.x004656550,10,0.010007082152974505,0.042165942959717546,0.9478269748873079
5,uva.x004656550,11,0.020007082152974504,0.0470697891135637,0.9329231287334617
5,uva.x004656550,12,2.526397115632243e-05,0.0006372234861185057,0.9993375125427251
5,uva.x004656550,13,3.789023378258506e-05,0.008440944460155118,0.9915211653060623
5,uva.x004656550,14,4.226542688081149e-06,0.04290105312416985,0.957094720333142
5,uva.x004656550,15,0.0,0.025266176958526912,0.9747338230414729
5,uva.x004656550,16,8.798115778877976e-05,0.023090162048899788,0.9768218567933115
5,uva.x004656550,17,4.226542688081149e-06,0.09452643493698414,0.9054693385203276
5,uva.x004656550,18,2.526397115632243e-05,0.09376710293922866,0.906207633089615
5,uva.x004656550,19,0.0,0.108632912445422,0.8913670875545779
5,uva.x004656550,20,4.672897196261682e-05,0.27213182741493186,0.7278214436131055
5,uva.x030688122,1,0.305,0.250625,0.444375
5,uva.x030688122,2,0.0,0.91,0.09
5,uva.x030688122,3,1.13086956625854e-05,0.016333562251834393,0.9836551290525029
5,uva.x030688122,4,2.0240278453534938e-05,0.0003523510048115508,0.999627408716735
5,uva.x030688122,5,0.0,0.03548383101888468,0.9645161689811153
5,uva.x030688122,6,0.0,0.26026666666666665,0.7397333333333332
5,uva.x030688122,7,1.4124293785310734e-05,0.021861242304693725,0.9781246334015209
5,uva.x030688122,8,0.0,0.49578901545382,0.5042109845461801
5,uva.x030688122,9,1.6541813624041743e-05,0.008549036852365927,0.9914344213340098
5,uva.x030688122,10,2.6439564721271328e-05,0.002478207270984029,0.9974953531642947
5,uva.x030688122,11,1.2315270935960592e-05,0.011471609485895177,0.9885160752431688
5,uva.x030688122,12,0.0,0.055600000000000004,0.9444
5,uva.x030688122,13,0.0,0.2462952203600248,0.7537047796399752
5,uva.x030688122,14,1.8181818181818182e-05,0.016542702160594735,0.9834391160212234
5,uva.x030688122,15,0.005052014527567896,0.0009083180246568071,0.9940396674477754
5,uva.x030688122,16,3.436457223884567e-05,0.00031487302745877627,0.9996507624003024
5,uva.x030688122,17,0.00501412429378531,0.0173133810053939,0.9776724947008206
5,uva.x030688122,18,0.0,0.15,0.85
5,uva.x030688122,19,1.2315270935960592e-05,0.001497221014553494,0.9984904637145106
5,uva.x030688122,20,7.082152974504249e-06,0.10132357570034622,0.8986693421466793
5,wu.89064768773,1,0.955,0.015,0.03
5,wu.89064768773,2,0.26,0.595,0.145
5,wu.89064768773,3,0.585,0.205,0.21
5,wu.89064768773,4,0.010714285714285714,0.030438583582920065,0.9588471307027941
5,wu.89064768773,5,0.9,0.095,0.005
5,wu.89064768773,6,0.935,0.035,0.03
5,wu.89064768773,7,0.812215909090909,0.05191287878787878,0.13587121212121211
5,wu.89064768773,8,0.9926191634132787,0.0007248384972195984,0.0066559980895017756
5,wu.89064768773,9,0.015,0.9497272727272726,0.035272727272727275
5,wu.89064768773,10,0.43,0.315,0.255
5,wu.89064768773,11,3.3435626907436994e-05,0.052129760333668396,0.9478368040394239
5,wu.89064768773,12,0.001618796369644397,0.0013696902763401133,0.9970115133540155
5,wu.89064768773,13,3.194559225134848e-05,0.034414976584753953,0.9655530778229948
5,wu.89064768773,14,0.998124257020184,0.0005042845370133084,0.0013714584428026783
5,wu.89064768773,15,0.01,0.23522727272727273,0.7547727272727272
5,wu.89064768773,16,0.00022802244650904594,0.000256634799321259,0.9995153427541698
5,wu.89064768773,17,0.0006930275081741132,0.010779243643888124,0.9885277288479378
5,wu.89064768773,18,3.549408717915375e-05,0.02298418609507003,0.9769803198177509
5,wu.89064768773,19,0.13508474576271187,0.10228609343104188,0.7626291608062463
5,wu.89064768773,20,0.00032501258028860407,0.005469653596552026,0.9942053338231596
5,wu.89090408493,1,0.9943988077049469,0.0041327914679915164,0.001468400827061753
5,wu.89090408493,2,0.325,0.605,0.07
5,wu.89090408493,3,0.9997273789036476,0.00014357193709664293,0.0001290491592558843
5,wu.89090408493,4,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,wu.89090408493,5,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,wu.89090408493,6,0.17541666666666667,0.8087500000000002,0.015833333333333335
5,wu.89090408493,7,0.015,0.29625396825396827,0.6887460317460317
5,wu.89090408493,8,0.9991053042456217,0.0008128406734934318,8.18550808847644e-05
5,wu.89090408493,9,5.40685978623596e-05,0.00037910244794819886,0.9995668289541894
5,wu.89090408493,10,0.9997273789036476,0.00014357193709664293,0.0001290491592558843
5,wu.89090408493,11,4.144233523609696e-05,0.00019477920459201131,0.9997637784601718
5,wu.89090408493,12,0.8798360655737705,0.12016393442622951,0.0
5,wu.89090408493,13,8.324352408718722e-05,0.005249343878151334,0.9946674125977615
5,wu.89090408493,14,0.9991450896545042,0.00027448102140416634,0.0005804293240916
5,wu.89090408493,15,8.530198435890397e-05,0.0001837412992270759,0.9997309567164139
5,wu.89090408493,16,0.9997273789036476,0.00014357193709664293,0.0001290491592558843
5,wu.89090408493,17,4.144233523609696e-05,0.00015252533314558721,0.9998060323316182
5,wu.89090408493,18,0.9990958337605952,0.0007470594572978491,0.0001571067821067821
5,wu.89090408493,19,1.985262496438021e-05,0.0005839396644338036,0.9993962077106017
5,wu.89090408493,20,0.9997273789036476,0.00014357193709664293,0.0001290491592558843
5,wu.89097230304,1,0.9788818476785353,0.016750216923504046,0.004367935397961034
5,wu.89097230304,2,0.415,0.525,0.06
5,wu.89097230304,3,0.9991053042456217,0.0008128406734934318,8.18550808847644e-05
5,wu.89097230304,4,0.9984597663290188,0.0010761127757626548,0.0004641208952182828
5,wu.89097230304,5,0.9984597663290188,0.0010761127757626548,0.0004641208952182828
5,wu.89097230304,6,0.9991053042456217,0.0008128406734934318,8.18550808847644e-05
5,wu.89097230304,8,0.9991053042456217,0.0008128406734934318,8.18550808847644e-05
5,wu.89097230304,9,0.0,0.9998529411764706,0.00014705882352941175
5,wu.89097230304,10,0.01505813953488372,0.9799418604651163,0.005
5,wu.89097230304,11,0.005,0.94,0.055
5,wu.89097230304,12,0.005,0.94,0.055
5,wu.89097230304,13,0.0,0.97,0.03
5,wu.89097230304,14,0.0,1.0,0.0
5,wu.89097230304,15,9.092465986633132e-05,0.0005722228898991374,0.9993368524502347
5,wu.89097230304,16,0.0,0.06030312658871377,0.9396968734112864
5,wu.89097230304,17,6.47206298672349e-05,0.005859876223554975,0.9940754031465778
5,wu.89097230304,18,0.00010424973300482117,0.00014799967173310244,0.9997477505952621
5,wu.89097230304,19,9.732416296786462e-05,0.017360322278545906,0.982542353558486
5,wu.89097230304,20,0.03,0.55,0.42
5,coo.31924062329754,1,0.0,0.9723214285714286,0.027678571428571427
5,coo.31924062329754,2,0.01,0.34985578337384793,0.6401442166261521
5,coo.31924062329754,3,0.045,0.9192822966507177,0.035717703349282294
5,coo.31924062329754,4,2.0584602717167557e-06,0.014789616863337952,0.9852083246763905
5,coo.31924062329754,5,0.0,0.9648837209302326,0.03511627906976744
5,coo.31924062329754,6,0.0,0.995,0.005
5,coo.31924062329754,7,0.0,0.9948837209302326,0.005116279069767442
5,coo.31924062329754,8,0.0,0.16938890270142204,0.8306110972985781
5,coo.31924062329754,9,1.961210933823462e-05,0.0007907127630813942,0.9991896751275804
5,coo.31924062329754,10,8.469885721776745e-05,0.06219862661468663,0.9377166745280957
5,coo.31924062329754,11,0.01,0.265,0.725
5,coo.31924062329754,12,0.0,0.5804255319148937,0.4195744680851064
5,coo.31924062329754,13,0.0,0.93,0.07
5,coo.31924062329754,14,0.0,0.915,0.085
5,coo.31924062329754,15,7.082152974504249e-06,0.1330200148668957,0.86697290298013
5,coo.31924062329754,16,2.0584602717167557e-06,0.01121585308306419,0.9887820884566643
5,coo.31924062329754,17,2.0584602717167557e-06,0.007110556623814243,0.9928873849159142
5,coo.31924062329754,18,2.0584602717167557e-06,0.05763716420088693,0.9423607773388415
5,coo.31924062329754,19,0.0,0.029675914172152942,0.9703240858278471
5,coo.31924062329754,20,0.0,0.25,0.75
5,inu.30000004211169,1,0.968196020002454,0.025370335857279467,0.006433644140266817
5,inu.30000004211169,2,0.16444444444444442,0.6405555555555555,0.195
5,inu.30000004211169,3,0.9812838831128861,0.01611105829432587,0.002605058592788232
5,inu.30000004211169,4,0.9997273789036476,0.00014357193709664293,0.0001290491592558843
5,inu.30000004211169,5,0.0,0.9897272727272727,0.010272727272727274
5,inu.30000004211169,6,0.08958333333333333,0.8895833333333334,0.020833333333333336
5,inu.30000004211169,7,0.0,0.9748837209302326,0.025116279069767444
5,inu.30000004211169,8,0.0,0.9849494949494949,0.015050505050505052
5,inu.30000004211169,9,0.0,0.9699494949494949,0.030050505050505053
5,inu.30000004211169,10,0.0,0.9897101449275363,0.01028985507246377
5,inu.30000004211169,11,0.9996953797253747,0.000304620274625253,0.0
5,inu.30000004211169,12,0.27125,0.17,0.55875
5,inu.30000004211169,13,0.0,0.6014152817413687,0.3985847182586313
5,inu.30000004211169,14,3.2056537658933156e-05,0.0008272415557341243,0.9991407019066071
5,inu.30000004211169,15,3.2056537658933156e-05,0.0007850482375692217,0.9991828952247718
5,inu.30000004211169,16,2.6222231941313555e-05,0.0011983027263597957,0.9987754750416988
5,inu.30000004211169,17,6.591910625925665e-06,0.0032503173619047665,0.9967430907274694
5,inu.30000004211169,18,3.223837196449725e-05,0.017007020400604932,0.9829607412274306
5,inu.30000004211169,19,1.3595969315050925e-05,0.00011297889919088,0.9998734251314941
5,inu.30000004211169,20,7.082152974504249e-06,0.0966997602564507,0.903293157590575
5,mdp.39015004726710,2,0.995,0.005,0.0
5,mdp.39015004726710,3,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015004726710,4,0.9991120496809518,0.0005551187069832216,0.00033283161206498177
5,mdp.39015004726710,5,0.997055987323502,0.0023422799863722136,0.0006017326901257701
5,mdp.39015004726710,6,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015004726710,7,0.94,0.03,0.03
5,mdp.39015004726710,8,0.27,0.705,0.025
5,mdp.39015004726710,9,0.0,0.905,0.095
5,mdp.39015004726710,10,0.020064935064935067,0.11176764802045314,0.8681674169146119
5,mdp.39015004726710,11,0.505,0.375,0.12
5,mdp.39015004726710,12,0.9991120496809518,0.0005551187069832216,0.00033283161206498177
5,mdp.39015004726710,13,9.092465986633132e-05,0.0008742563150634567,0.9990348190250703
5,mdp.39015004726710,14,3.316733698547684e-05,0.00011469736569140911,0.9998521352973232
5,mdp.39015004726710,15,1.9506134799684496e-05,0.00012090083963681854,0.9998595930255635
5,mdp.39015004726710,16,5.093450457290662e-05,0.00016829342850994473,0.9997807720669172
5,mdp.39015004726710,17,1.9506134799684496e-05,0.00011890611990016331,0.9998615877453002
5,mdp.39015004726710,18,1.9506134799684496e-05,0.0001083871858188169,0.9998721066793815
5,mdp.39015004726710,19,1.9506134799684496e-05,0.00011469736569140911,0.999865796499509
5,mdp.39015004726710,20,1.9506134799684496e-05,0.00012510959384557274,0.9998553842713548
5,mdp.39015008288774,1,0.5333333333333333,0.175,0.29166666666666663
5,mdp.39015008288774,2,0.895,0.01,0.095
5,mdp.39015008288774,3,0.9965168763624707,0.0005474008554962424,0.0029357227820334102
5,mdp.39015008288774,4,0.455,0.17,0.375
5,mdp.39015008288774,5,0.1100344827586207,0.8347931034482758,0.055172413793103454
5,mdp.39015008288774,6,0.005058139534883721,0.9545251937984496,0.04041666666666666
5,mdp.39015008288774,7,0.155,0.585,0.26
5,mdp.39015008288774,8,0.02125,0.73875,0.24
5,mdp.39015008288774,9,7.004058689125262e-06,0.024698328036203816,0.9752946679051071
5,mdp.39015008288774,10,0.0,0.1018888473838214,0.8981111526161785
5,mdp.39015008288774,11,5.977503144982639e-05,0.01766156251678607,0.9822786624517641
5,mdp.39015008288774,12,7.695112634126989e-05,0.0002280751658707942,0.9996949737077879
5,mdp.39015008288774,13,3.605224426550076e-05,0.031664549441065185,0.9682993983146695
5,mdp.39015008288774,14,0.0,0.07164402124290474,0.9283559787570952
5,mdp.39015008288774,15,2.0584602717167557e-06,0.04762223888825352,0.952375702651475
5,mdp.39015008288774,16,4.117761566506386e-05,0.010712577205356724,0.9892462451789784
5,mdp.39015008288774,17,0.0,0.4338710694934004,0.5661289305065996
5,mdp.39015008288774,18,0.0,0.98375,0.01625
5,mdp.39015008288774,19,0.0,0.95375,0.04625
5,mdp.39015008288774,20,0.0,0.945,0.055
5,mdp.39015014810371,1,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015014810371,2,0.9993800794288074,7.853403141361256e-05,0.0005413865397789807
5,mdp.39015014810371,3,0.7307817460317461,0.264218253968254,0.005
5,mdp.39015014810371,4,0.9991053042456217,0.0008128406734934318,8.18550808847644e-05
5,mdp.39015014810371,5,0.9997273789036476,0.00014357193709664293,0.0001290491592558843
5,mdp.39015014810371,6,0.9995911791053441,0.00039797132319687644,1.0849571458977507e-05
5,mdp.39015014810371,7,0.055,0.91,0.035
5,mdp.39015014810371,8,0.9981534614547343,0.0014254505099967388,0.0004210880352688699
5,mdp.39015014810371,9,0.105625,0.8141118421052631,0.08026315789473686
5,mdp.39015014810371,10,0.9995911791053441,0.00039797132319687644,1.0849571458977507e-05
5,mdp.39015014810371,11,0.0,0.4316666666666667,0.5683333333333332
5,mdp.39015014810371,12,0.0,0.7828571428571428,0.21714285714285717
5,mdp.39015014810371,13,0.02501231527093596,0.32814842902852137,0.6468392557005427
5,mdp.39015014810371,14,0.00010424973300482117,0.00015220842594185663,0.9997435418410534
5,mdp.39015014810371,15,1.9506134799684496e-05,0.00014683324835049205,0.9998336606168499
5,mdp.39015014810371,16,1.9506134799684496e-05,0.00011469736569140911,0.999865796499509
5,mdp.39015014810371,17,0.0001183740267901319,0.006188414082370246,0.9936932118908396
5,mdp.39015014810371,18,1.6343579454965963e-05,0.0005148934124789074,0.9994687630080662
5,mdp.39015014810371,19,1.6343579454965963e-05,0.0010214319140939955,0.998962224506451
5,mdp.39015014810371,20,2.5340440517304097e-05,0.0007164452532703372,0.9992582143062124
5,mdp.39015048272861,1,0.005,0.12583333333333332,0.8691666666666665
5,mdp.39015048272861,2,0.705093786316285,0.19824836111006383,0.0966578525736511
5,mdp.39015048272861,3,0.085,0.225,0.69
5,mdp.39015048272861,4,0.9972787227676992,0.000468035776131163,0.002253241456169731
5,mdp.39015048272861,5,0.0,0.99,0.01
5,mdp.39015048272861,6,0.9994037608003568,0.0005212870640816257,7.49521355615416e-05
5,mdp.39015048272861,7,4.493237459339154e-05,0.0005332110831421448,0.9994218565422645
5,mdp.39015048272861,8,0.005209937467464314,0.0796200602436317,0.915170002288904
5,mdp.39015048272861,9,0.010046728971962616,0.11129580017907496,0.8786574708489624
5,mdp.39015048272861,10,0.06,0.385,0.555
5,mdp.39015048272861,11,0.125,0.24,0.635
5,mdp.39015048272861,12,0.09,0.095,0.815
5,mdp.39015048272861,13,0.095,0.36,0.545
5,mdp.39015048272861,14,0.195,0.2,0.605
5,mdp.39015048272861,15,0.195,0.31,0.495
5,mdp.39015048272861,16,0.11,0.35,0.54
5,mdp.39015048272861,17,0.105,0.215,0.68
5,mdp.39015048272861,18,0.055,0.055,0.89
5,mdp.39015048272861,19,0.22,0.075,0.705
5,mdp.39015048272861,20,0.05,0.435,0.515
5,mdp.39015055221801,1,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015055221801,2,0.7614838968928251,0.06017268971600874,0.1783434133911658
5,mdp.39015055221801,3,0.10782427619661661,0.034020638049893366,0.85815508575349
5,mdp.39015055221801,4,0.9867333796304445,0.0005474008554962424,0.01271921951405955
5,mdp.39015055221801,5,0.09003448275862069,0.8847931034482758,0.02517241379310345
5,mdp.39015055221801,6,5.813953488372093e-05,0.9849418604651163,0.015
5,mdp.39015055221801,7,0.10541666666666666,0.74375,0.15083333333333335
5,mdp.39015055221801,8,0.055,0.8045833333333334,0.1404166666666667
5,mdp.39015055221801,9,0.0503125,0.22558823529411764,0.7240992647058824
5,mdp.39015055221801,10,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015055221801,11,0.0,0.91,0.09
5,mdp.39015055221801,12,0.0,0.9942857142857143,0.005714285714285714
5,mdp.39015055221801,13,0.0,0.9999295774647888,7.042253521126761e-05
5,mdp.39015055221801,14,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015055221801,15,0.012083333333333335,0.9608653846153845,0.027051282051282054
5,mdp.39015055221801,16,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015055221801,17,7.004058689125262e-06,0.007324486053967697,0.9926685098873432
5,mdp.39015055221801,18,0.00030197110563422625,0.00019664939698245932,0.9995013794973834
5,mdp.39015055221801,19,2.973798170426971e-05,0.00020301360192873663,0.999767248416367
5,mdp.39015055221801,20,0.0003054004609154334,0.005180033929141117,0.9945145656099434
5,mdp.39015057524012,1,0.005,0.6521428571428572,0.34285714285714286
5,mdp.39015057524012,2,0.08333161095169307,0.07266691409315476,0.8440014749551521
5,mdp.39015057524012,3,0.005,0.93,0.065
5,mdp.39015057524012,4,0.9972787227676992,0.000468035776131163,0.002253241456169731
5,mdp.39015057524012,5,0.03,0.91,0.06
5,mdp.39015057524012,6,0.0,0.23996744148605567,0.7600325585139442
5,mdp.39015057524012,7,0.115,0.27,0.615
5,mdp.39015057524012,8,0.115,0.155,0.73
5,mdp.39015057524012,9,0.125,0.22,0.655
5,mdp.39015057524012,10,0.165,0.28,0.555
5,mdp.39015057524012,11,0.195,0.25,0.555
5,mdp.39015057524012,12,0.195,0.24,0.565
5,mdp.39015057524012,13,0.0725,0.32,0.6075
5,mdp.39015057524012,14,0.115,0.15,0.735
5,mdp.39015057524012,15,0.055,0.12,0.825
5,mdp.39015057524012,16,0.2,0.245,0.555
5,mdp.39015057524012,17,0.21,0.255,0.535
5,mdp.39015057524012,18,0.135,0.315,0.55
5,mdp.39015057524012,19,0.13,0.305,0.565
5,mdp.39015057524012,20,0.19,0.215,0.595
5,mdp.39015065755319,1,0.03819734206742419,0.010461872513113176,0.9513407854194625
5,mdp.39015065755319,2,0.4938003663003663,0.3635714285714286,0.14262820512820512
5,mdp.39015065755319,3,0.9984650045868786,0.0009414419648364574,0.0005935534482848603
5,mdp.39015065755319,4,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015065755319,5,0.9991053042456217,0.0008128406734934318,8.18550808847644e-05
5,mdp.39015065755319,6,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015065755319,7,0.025,0.965,0.01
5,mdp.39015065755319,8,0.035,0.80375,0.16125
5,mdp.39015065755319,9,0.0003276353276353276,0.02765398268537031,0.9720183819869943
5,mdp.39015065755319,10,1.0433413970332394e-05,0.0015215287968299617,0.9984680377891999
5,mdp.39015065755319,11,1.0433413970332394e-05,9.295736825853314e-05,0.9998966092177713
5,mdp.39015065755319,12,1.0511508255711382e-05,0.05739455819234625,0.9425949302993982
5,mdp.39015065755319,13,7.655897969288281e-06,0.008106767010198225,0.9918855770918324
5,mdp.39015065755319,14,3.4293552812071326e-06,0.014616083357941512,0.9853804872867772
5,mdp.39015065755319,15,3.312052500229577e-05,0.006873183215155732,0.993093696259842
5,mdp.39015065755319,16,6.114592645931677e-05,0.040328269566129095,0.9596105845074117
5,mdp.39015065755319,17,0.005006591910625926,0.25746061874111975,0.7375327893482542
5,mdp.39015065755319,18,6.493506493506494e-05,0.14413140626468463,0.8558036586703802
5,mdp.39015065755319,19,3.581845331400682e-05,0.03902044754528692,0.9609437340013991
5,mdp.39015065755319,20,1.0433413970332394e-05,0.0015325420126889925,0.9984570245733408
5,mdp.39015069272857,1,0.0,0.7684580419580419,0.23154195804195804
5,mdp.39015069272857,2,0.955,0.03,0.015
5,mdp.39015069272857,3,0.9017222222222222,0.09827777777777777,0.0
5,mdp.39015069272857,4,0.9991053042456217,0.0008128406734934318,8.18550808847644e-05
5,mdp.39015069272857,5,0.035,0.945,0.02
5,mdp.39015069272857,6,0.9995911791053441,0.00039797132319687644,1.0849571458977507e-05
5,mdp.39015069272857,7,0.006428571428571428,0.9935714285714287,0.0
5,mdp.39015069272857,8,0.01,0.87,0.12
5,mdp.39015069272857,9,0.0,0.985,0.015
5,mdp.39015069272857,10,0.0,0.95,0.05
5,mdp.39015069272857,11,0.0001237051232378072,0.0002188688409381489,0.9996574260358243
5,mdp.39015069272857,12,0.0,0.5445080263980132,0.45549197360198673
5,mdp.39015069272857,13,2.9085487298743783e-05,0.02859512268603167,0.9713757918266697
5,mdp.39015069272857,14,2.0584602717167557e-06,0.030023764362032735,0.9699741771776956
5,mdp.39015069272857,15,2.6786521943264522e-05,0.008380826620104899,0.9915923868579519
5,mdp.39015069272857,16,7.892765989336359e-06,0.01845897295520864,0.9815331342788021
5,mdp.39015069272857,17,0.0,0.3222795707462828,0.6777204292537172
5,mdp.39015069272857,18,2.2559979255183373e-05,0.03219144655489729,0.9677859934658476
5,mdp.39015069272857,19,0.0,0.23448289526784133,0.7655171047321585
5,mdp.39015069272857,20,1.939742391046484e-05,0.08967019418191524,0.9103104083941745
5,mdp.39015073119243,1,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,mdp.39015073119243,2,0.9970309986780634,0.000468035776131163,0.0025009655458055847
5,mdp.39015073119243,3,0.9995911791053441,0.00039797132319687644,1.0849571458977507e-05
5,mdp.39015073119243,4,0.8870357142857143,0.10796428571428571,0.005
5,mdp.39015073119243,5,0.0,0.965,0.035
5,mdp.39015073119243,6,0.7015,0.21350000000000002,0.085
5,mdp.39015073119243,7,0.005,0.24661649944258643,0.7483835005574135
5,mdp.39015073119243,8,1.0511508255711382e-05,0.08080719657666481,0.9191822919150796
5,mdp.39015073119243,9,0.07,0.85875,0.07125
5,mdp.39015073119243,10,0.12,0.34,0.54
5,mdp.39015073119243,11,2.362396659854599e-05,0.08124779097150864,0.9187285850618931
5,mdp.39015073119243,12,0.9980595181916269,0.001370342298864404,0.0005701395095083192
5,mdp.39015073119243,13,0.0,0.27795372076602937,0.7220462792339706
5,mdp.39015073119243,14,0.305,0.235,0.46
5,mdp.39015073119243,15,0.005007082152974505,0.37683767338492125,0.6181552444621042
5,mdp.39015073119243,16,6.591910625925665e-06,0.050801379332597374,0.9491920287567769
5,mdp.39015073119243,17,0.0,0.2558624986520478,0.7441375013479521
5,mdp.39015073119243,18,0.0,0.1366050085084802,0.8633949914915198
5,mdp.39015073119243,19,0.03,0.17473478742008988,0.7952652125799101
5,mdp.39015073119243,20,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,pst.000018559019,1,0.01,0.835,0.155
5,pst.000018559019,2,0.29,0.6693333333333333,0.04066666666666666
5,pst.000018559019,3,0.0,0.59875,0.40125
5,pst.000018559019,4,0.0,0.8199019607843137,0.18009803921568626
5,pst.000018559019,5,0.025,0.395360248447205,0.579639751552795
5,pst.000018559019,6,0.005,0.02182943186486666,0.9731705681351331
5,pst.000018559019,7,0.0,0.91,0.09
5,pst.000018559019,8,0.9933781471455139,0.004021159949957178,0.002600692904529163
5,pst.000018559019,9,0.0,0.36907981845794574,0.6309201815420543
5,pst.000018559019,10,1.0433413970332394e-05,0.013143555882552787,0.986846010703477
5,pst.000018559019,11,1.3595969315050925e-05,0.00021387878764484743,0.9997725252430402
5,pst.000018559019,12,1.3595969315050925e-05,0.0001897239784955049,0.9997966800521896
5,pst.000018559019,13,2.4290907819154525e-05,0.0003061422225446956,0.9996695668696362
5,pst.000018559019,14,1.3595969315050925e-05,0.00012399211504991083,0.9998624119156352
5,pst.000018559019,15,7.082152974504249e-06,0.10551108789994937,0.8944818299470764
5,pst.000018559019,16,1.943027503267053e-05,0.0001893918761343609,0.9997911778488331
5,pst.000018559019,17,1.3595969315050925e-05,0.00020461655924117875,0.999781787471444
5,pst.000018559019,18,0.0006349850238982153,0.015584700700970676,0.9837803142751312
5,pst.000018559019,19,0.005,0.35609844373160693,0.6389015562683931
5,pst.000018559019,20,6.591910625925665e-06,0.002308448392829171,0.9976849596965449
5,txu.059173023076334,1,0.40018058874650875,0.5109325673012097,0.08888684395228155
5,txu.059173023076334,2,0.9040188447410594,0.04001592356687898,0.05596523169206162
5,txu.059173023076334,3,0.015,0.92,0.065
5,txu.059173023076334,4,0.9963918763624706,0.0005474008554962424,0.00306072278203341
5,txu.059173023076334,5,0.213,0.7170000000000001,0.07
5,txu.059173023076334,6,0.68,0.245,0.075
5,txu.059173023076334,7,7.004058689125262e-06,0.11427758435496277,0.885715411586348
5,txu.059173023076334,8,0.01,0.48375,0.50625
5,txu.059173023076334,9,0.095,0.28,0.625
5,txu.059173023076334,10,0.9963918763624706,0.0005474008554962424,0.00306072278203341
5,txu.059173023076334,11,1.2315270935960592e-05,0.029921239716186338,0.9700664450128776
5,txu.059173023076334,12,0.03,0.8029999999999999,0.16699999999999998
5,txu.059173023076334,13,0.0,0.286771918853481,0.7132280811465189
